"standardized_species","exclusion_type","number_of_studies"
"Hake (Merluccius merlucciius)","Broad wild-caught-only group exclusion",1
"Half beak (Hemiramphus sp.)","Production method: not specified, exclude",1
"Half-Smooth Tongue Sole (Cynoglossus semilaevis)","Species-level wild-caught exclusion within retained commodity group",1
"Halfbeak Fish (no species specified)","Production method: not specified, exclude",1
"Halibut (Hippoglossus species)","Species-level wild-caught exclusion within retained commodity group",1
"Hamilton's Anchovy (Engraulis hamiltonii)","Broad wild-caught-only group exclusion",1
"Hawaii Shellfish (no species specified)","Production method: not specified, exclude",1
"Honeycomb Whipray (Himantura uarnak)","Broad wild-caught-only group exclusion",1
"Horned Turban (Turbo cornutus)","Broad wild-caught-only group exclusion",1
"Horse Head (no species specified)","Production method: not specified, exclude",1
"Horse-Faced Fish (no species specified)","Production method: not specified, exclude",1
"Horsehead (no species specified)","Production method: not specified, exclude",1
"Hound Needlefish (Tylosurus crocodilus)","Broad wild-caught-only group exclusion",1
"Humpback Red Snapper (Lutjanus gibbus)","Species-level wild-caught exclusion within retained commodity group",1
"Ice Goby (no species specified)","Production method: not specified, exclude",1
"Ide (Leuciscus idus)","Broad wild-caught-only group exclusion",1
"Indian Goatfish (Parupeneus indicus)","Broad wild-caught-only group exclusion",1
"Indian Squid (Loligo duvaucelli)","Broad wild-caught-only group exclusion",1
"Indo-Pacific Blue Marlin (Makaira mazara)","Broad wild-caught-only group exclusion",1
"Island Mackerel (Rastrelliger faughni)","Broad wild-caught-only group exclusion",1
"Jade Spiral Shell (no species specified)","Production method: not specified, exclude",1
"Japanese Anchovy (Engraulis japonicus)","Broad wild-caught-only group exclusion",1
"Japanese Grenadier Anchovy (Coilia nasus)","Broad wild-caught-only group exclusion",1
"Japanese Halfbeak (no species specified)","Production method: not specified, exclude",1
"Japanese Jack Mackerel (Trachurus japonicus)","Broad wild-caught-only group exclusion",1
"Japanese Mackerel (Pneumatophorus japonicus)","Broad wild-caught-only group exclusion",1
"Japanese Sandfish (Arctoscopus japonicus)","Broad wild-caught-only group exclusion",1
"Jellyfish (no species specified)","Broad wild-caught-only group exclusion",1
"Joyner's Tongue-Sole (Cynoglossus abbreviatus)","Species-level wild-caught exclusion within retained commodity group",1
"Kingklip (Genypterus capensis)","Broad wild-caught-only group exclusion",1
"Korean Sandlance (Hypoptychus dybowskii)","Broad wild-caught-only group exclusion",1
"Kurkufan (Rhabdosargus haffara)","Broad wild-caught-only group exclusion",1
"Kwangtung Skate (Raja kenojei)","Broad wild-caught-only group exclusion",1
"Lake Whitefish (Coregonus clupeaformis)","Broad wild-caught-only group exclusion",1
"Lakerda (no species specified)","Broad wild-caught-only group exclusion",1
"Large Yellow Croaker (Pseudosciaena crocea)","Production method: wild-caught",1
"Largescale Tonguesole (Cynoglossus arel)","Species-level wild-caught exclusion within retained commodity group",1
"Largescale Tonguesole (Cynoglossus macrolepidotus)","Species-level wild-caught exclusion within retained commodity group",1
"Leaffish (no species specified)","Production method: not specified, exclude",1
"Leerfish (Lichia amia)","Broad wild-caught-only group exclusion",1
"Lemon Sole (Pseudopleuronectes americanus)","Species-level wild-caught exclusion within retained commodity group",1
"Light-blue Soldier Crab (Mictyris longicarpus)","Species-level wild-caught exclusion within retained commodity group",1
"Little Squid (Loligo uyii)","Broad wild-caught-only group exclusion",1
"Long-arm Octopus (Octopus minor)","Broad wild-caught-only group exclusion",1
"Long-nosed Skate (Raya oxyrinchus)","Broad wild-caught-only group exclusion",1
"Longbarbel Goatfish (Parupeneus macronema)","Broad wild-caught-only group exclusion",1
"Longtail Butterfly Ray (Gymnura poecilura)","Broad wild-caught-only group exclusion",1
"Luvar (Luvarus imperialis)","Broad wild-caught-only group exclusion",1
"Mackerel (Scomber japonicas)","Broad wild-caught-only group exclusion",1
"Mackerel (Scomber species)","Broad wild-caught-only group exclusion",1
"Mackerel (Scomber vincialis)","Broad wild-caught-only group exclusion",1
"Malabar Trevally (Carangoides malabaricus)","Broad wild-caught-only group exclusion",1
"Mango Conch (no species specified)","Production method: not specified, exclude",1
"Marlin (Makaira species)","Broad wild-caught-only group exclusion",1
"Marlin (no species specified)","Broad wild-caught-only group exclusion",1
"Marlinspike Auger (Terebra maculata)","Broad wild-caught-only group exclusion",1
"Mediterranean Horse Mackerel (Trachurus mediterraneus)","Broad wild-caught-only group exclusion",1
"Mediterranean Moray (Muraena helena)","Broad wild-caught-only group exclusion",1
"Mediterranean Octopus (no species specified)","Broad wild-caught-only group exclusion",1
"Megrim (Lepidorhombus species)","Species-level wild-caught exclusion within retained commodity group",1
"Megrim (Stephanoiepis hispidus)","Species-level wild-caught exclusion within retained commodity group",1
"Melon Seed (Psenopsis anomala)","Broad wild-caught-only group exclusion",1
"Minor Razor Shell (Ensis minor)","Broad wild-caught-only group exclusion",1
"Mollera (Mora moro)","Broad wild-caught-only group exclusion",1
"Molluscs (no species specified)","Production method: not specified, exclude",1
"Moonfish (Mene maculata)","Broad wild-caught-only group exclusion",1
"Moustached Thryssa (Thryssa mystax)","Broad wild-caught-only group exclusion",1
"Mussel (no species specified)","Production method: not specified, exclude",1
"Namorado Sandperch (Pseudopercis numida)","Broad wild-caught-only group exclusion",1
"Narwhal Muktuk (Monodon monoceros)","Broad wild-caught-only group exclusion",1
"Noodlefish (no species specified)","Production method: not specified, exclude",1
"Northern Mauxi Shrimp (Acetes chinensis)","Production method: not specified, exclude",1
"Northern Shortfin Squid (Illex illecebrosus)","Broad wild-caught-only group exclusion",1
"Ocean Jacket (Nelusetta ayraud)","Broad wild-caught-only group exclusion",1
"Ocean Shrimp (Pandalus jordani)","Species-level wild-caught exclusion within retained commodity group",1
"Octopus (Octapus vulgaris)","Broad wild-caught-only group exclusion",1
"Old Woman Octopus (Cistopus indicus)","Broad wild-caught-only group exclusion",1
"Orchid Crab (no species specified)","Species-level wild-caught exclusion within retained commodity group",1
"Oriental Shrimp (Palaemon gravieri)","Species-level wild-caught exclusion within retained commodity group",1
"Oriental Sole (Brachirus orientalis)","Species-level wild-caught exclusion within retained commodity group",1
"Osbeck's Grenadier Anchovy (Coilia mystus)","Broad wild-caught-only group exclusion",1
"Oxeye Scad (Selar boops)","Species-level wild-caught exclusion within retained commodity group",1
"Pacific Anchoveta (Cetengraulis mysticetus)","Broad wild-caught-only group exclusion",1
"Pacific Fat Sleeper (Dormitator latifrons)","Broad wild-caught-only group exclusion",1
"Pacific Ladyfish (Elops affinis)","Broad wild-caught-only group exclusion",1
"Pacific Round Herring (Etrumeus acuminatus)","Broad wild-caught-only group exclusion",1
"Pacific Sand Lance (Ammodytes personatus)","Broad wild-caught-only group exclusion",1
"Pacific Stone Crab (Menippe frontalis)","Species-level wild-caught exclusion within retained commodity group",1
"Pacific Yellowtail Emperor (Lethrinus atkinsoni)","Broad wild-caught-only group exclusion",1
"Painted Comber (Serranus scriba)","Broad wild-caught-only group exclusion",1
"Pale-edged Stingray (Dasyatis zugei)","Broad wild-caught-only group exclusion",1
"Pama Croaker (Otolithoides pama)","Species-level wild-caught exclusion within retained commodity group",1
"Pandora (no species specified)","Production method: not specified, exclude",1
"Panna Croaker (Nibea coibor)","Species-level wild-caught exclusion within retained commodity group",1
"Parrotfish (Sparisoma cretense)","Broad wild-caught-only group exclusion",1
"Patagonian Squid (Doryteuthis gahi)","Broad wild-caught-only group exclusion",1
"Periwinkle (Tympanostomus fuscatus)","Broad wild-caught-only group exclusion",1
"Periwinkle (no species specified)","Broad wild-caught-only group exclusion",1
"Philippines Octopus (no species specified)","Broad wild-caught-only group exclusion",1
"Pickerel (no species specified)","Production method: not specified, exclude",1
"Pike (Esox species)","Broad wild-caught-only group exclusion",1
"Pink Cusk-Eel (Genypterus blacodes)","Species-level wild-caught exclusion within retained commodity group",1
"Piper Gurnard (Trigla lyra)","Broad wild-caught-only group exclusion",1
"Plain Bonito (Orcynopsis unicolor)","Broad wild-caught-only group exclusion",1
"Pod Razor Shell (Ensis ensis)","Broad wild-caught-only group exclusion",1
"Podust (Chondrostoma nasus)","Broad wild-caught-only group exclusion",1
"Pollock (Pollachius pollachius)","Broad wild-caught-only group exclusion",1
"Pomfret (Brama brama)","Species-level wild-caught exclusion within retained commodity group",1
"Pontic Shad (Alosa immaculata)","Broad wild-caught-only group exclusion",1
"Ponyfish (no species specified)","Broad wild-caught-only group exclusion",1
"Poor Cod (Trisopterus minutus)","Broad wild-caught-only group exclusion",1
"Pouting (Trisopterus luscus)","Broad wild-caught-only group exclusion",1
"Prawn (Acetes spp.)","Species-level wild-caught exclusion within retained commodity group",1
"Prawn (Macrobrachium felicinum)","Species-level wild-caught exclusion within retained commodity group",1
"Prawn (Metapenaeus spp.)","Species-level wild-caught exclusion within retained commodity group",1
"Prawn (Penaeus chinensis)","Species-level wild-caught exclusion within retained commodity group",1
"Prawn (Penaeus laspisulcates)","Production method: not specified, exclude",1
"Rabbitfish (no species specified)","Broad wild-caught-only group exclusion",1
"Rainbow Sardine (Dussumieria acuta)","Broad wild-caught-only group exclusion",1
"Rainbow Shrimp (no species specified)","Species-level wild-caught exclusion within retained commodity group",1
"Rainbow Smelt (Osmerus mordax)","Broad wild-caught-only group exclusion",1
"Randall's Threadfin Bream (Nemipterus randalli)","Broad wild-caught-only group exclusion",1
"Ray-finned Fish (no species specified)","Broad wild-caught-only group exclusion",1
"Rayed Trough Shell (Mactra corallina)","Broad wild-caught-only group exclusion",1
"Red King Crab (Paralithodes camtschaticus)","Species-level wild-caught exclusion within retained commodity group",1
"Red Shrimp (Aristeus antennatus)","Species-level wild-caught exclusion within retained commodity group",1
"Red Shrimp (Pleoticus muelleri)","Species-level wild-caught exclusion within retained commodity group",1
"Red Shrimp (no species specified)","Species-level wild-caught exclusion within retained commodity group",1
"Redcoat (Sargocentron rubrum)","Broad wild-caught-only group exclusion",1
"Redfish (no species specified)","Production method: not specified, exclude",1
"Redtail Scad (Decapterus kurroides)","Species-level wild-caught exclusion within retained commodity group",1
"Reeve's Croaker (Chrysochir aureus)","Species-level wild-caught exclusion within retained commodity group",1
"Ribbon Fish (Trichurus lepturus)","Broad wild-caught-only group exclusion",1
"Ridgeback Shrimp (Palaemon carinicauda)","Species-level wild-caught exclusion within retained commodity group",1
"Ridged-eye Flounder (Pleuronichthys cornutus)","Species-level wild-caught exclusion within retained commodity group",1
"Rockfish (Sebastes hubbsi)","Broad wild-caught-only group exclusion",1
"Rosy Eel Goby (Odontamblyopus roseus)","Species-level wild-caught exclusion within retained commodity group",1
"Round Herring (Etrumeus micropus)","Broad wild-caught-only group exclusion",1
"Round Sardinella (no species specified)","Broad wild-caught-only group exclusion",1
"Roundnose Grenadier (Coryphaenoides rupestris)","Broad wild-caught-only group exclusion",1
"Rudd (Scardinius erythrophthalmus)","Broad wild-caught-only group exclusion",1
"Saddleback Silverbiddy (Gerres lucidus)","Broad wild-caught-only group exclusion",1
"Sail Fish (Istiophorus species)","Broad wild-caught-only group exclusion",1
"Salad Shrimp (no species specified)","Species-level wild-caught exclusion within retained commodity group",1
"Sand Smelt (no species specified)","Broad wild-caught-only group exclusion",1
"Sand Swimming Crab (Portunus pelogicus)","Production method: not specified, exclude",1
"Sand Swimming Crab (no species specified)","Production method: not specified, exclude",1
"Sander (no species specified)","Production method: not specified, exclude",1
"Sardine (Sardina pichardus)","Broad wild-caught-only group exclusion",1
"Scalloped Hammerhead (Sphyrna Lewini)","Broad wild-caught-only group exclusion",1
"Scianids (no species specified)","Production method: not specified, exclude",1
"Seal (no species specified)","Broad wild-caught-only group exclusion",1
"Seerfish (no species specified)","Broad wild-caught-only group exclusion",1
"Senegalese Hake (Merluccius senegalensis)","Broad wild-caught-only group exclusion",1
"Senegalese Sole (Solea senegalensis)","Species-level wild-caught exclusion within retained commodity group",1
"Sevenfinger Threadfin (Filimanus heptadactyla)","Broad wild-caught-only group exclusion",1
"Sharpnose Stingray (Himantura gerrardi)","Broad wild-caught-only group exclusion",1
"Shi Drum (Umbrina cirrosa)","Production method: wild-caught",1
"Shoemaker Spinefoot Fish (Siganus sutor)","Broad wild-caught-only group exclusion",1
"Shortfin Scad (Decapterus macrosoma)","Species-level wild-caught exclusion within retained commodity group",1
"Shorthead Anchovy (Encrasicholina heteroloba)","Broad wild-caught-only group exclusion",1
"Shotted Halibut (Eopsetta grigorjewi)","Species-level wild-caught exclusion within retained commodity group",1
"Shrimp (Metapenaeus dobsoni)","Production method: not specified, exclude",1
"Shrimp (Penaeus brasiliensis)","Production method: wild-caught",1
"Shrimp (Penaeus kerathurus)","Production method: wild-caught",1
"Siboga Squid (Loligo sibogae)","Broad wild-caught-only group exclusion",1
"Silver Sides (Atherina hespectus)","Broad wild-caught-only group exclusion",1
"Silver Sillago (no species specified)","Production method: not specified, exclude",1
"Skate (no species specified)","Broad wild-caught-only group exclusion",1
"Skate Wing (no species specified)","Broad wild-caught-only group exclusion",1
"Skin Fish (no species specified)","Production method: not specified, exclude",1
"Slender Silverbiddy (Gerres oblongus)","Broad wild-caught-only group exclusion",1
"Snake Mackerel (Gempylus serpens)","Broad wild-caught-only group exclusion",1
"Snake-Eel (Pisodonophis boro)","Species-level wild-caught exclusion within retained commodity group",1
"Snakehead (no species specified)","Production method: not specified, exclude",1
"Snoek (Thyrsites atun)","Broad wild-caught-only group exclusion",1
"Snook (no species specified)","Production method: not specified, exclude",1
"Snow Crab (Chionoecetes opilio)","Species-level wild-caught exclusion within retained commodity group",1
"Snowy Grouper (Epinephelus niveatus)","Species-level wild-caught exclusion within retained commodity group",1
"Sole (Solea vulgaris)","Production method: wild-caught",1
"Sole (Solea vulgaris)","Species-level wild-caught exclusion within retained commodity group",1
"Sooly (Lethrinus microdon)","Broad wild-caught-only group exclusion",1
"Southern Bluefin Tuna (Thunnus maccoyii)","Broad wild-caught-only group exclusion",1
"Southern Flounder (no species specified)","Species-level wild-caught exclusion within retained commodity group",1
"Southern Kingcroaker (Macrodon atricauda)","Species-level wild-caught exclusion within retained commodity group",1
"Spadenose Shark (Scoliodon laticaudus)","Broad wild-caught-only group exclusion",1
"Spiny Top Shell (no species specified)","Broad wild-caught-only group exclusion",1
"Spinycheek Grouper (Epinephelus diacanthus)","Species-level wild-caught exclusion within retained commodity group",1
"Spotted Crab (no species specified)","Species-level wild-caught exclusion within retained commodity group",1
"Spotted Sicklefish (Drepane punctata)","Production method: not specified, exclude",1
"Spotted Weever (Trachinus araneus)","Broad wild-caught-only group exclusion",1
"Squid (Species not specified)","Broad wild-caught-only group exclusion",1
"Squid (Uroteuthis duvauceli)","Broad wild-caught-only group exclusion",1
"Starry Ray (Raja asterias)","Broad wild-caught-only group exclusion",1
"Starspotted Grouper (Epinephelus hexagonatus)","Species-level wild-caught exclusion within retained commodity group",1
"Stingray (no species specified)","Broad wild-caught-only group exclusion",1
"Streaked Spinefoot (Siganus javus)","Broad wild-caught-only group exclusion",1
"Striped Bonito (Sarda orientalis)","Broad wild-caught-only group exclusion",1
"Striped Jack (no species specified)","Species-level wild-caught exclusion within retained commodity group",1
"Swordfish (no species specified)","Broad wild-caught-only group exclusion",1
"Swordtip Squid (Loligo edulis)","Broad wild-caught-only group exclusion",1
"Talang Queenfish (Scomberoides commersonnianus)","Broad wild-caught-only group exclusion",1
"Thick Lucine (Lucina pectinata)","Broad wild-caught-only group exclusion",1
"Thickback Sole (Microchirus variegatus)","Species-level wild-caught exclusion within retained commodity group",1
"Thornback Ray (Raja clavata)","Broad wild-caught-only group exclusion",1
"Thornback Ray (Raya clavata)","Broad wild-caught-only group exclusion",1
"Thunnus Thynnus (Atlantic bluefin tuna)","Broad wild-caught-only group exclusion",1
"Tilefish (no species specified)","Broad wild-caught-only group exclusion",1
"Tongue Sole (Cynoglossus robustus)","Species-level wild-caught exclusion within retained commodity group",1
"Tonguefish (no species specified)","Production method: not specified, exclude",1
"Topmouth Culter (Culter alburnus)","Broad wild-caught-only group exclusion",1
"Torpedo Shrimp (no species specified)","Species-level wild-caught exclusion within retained commodity group",1
"Trumpeters Fish (Latridopsis spp.)","Broad wild-caught-only group exclusion",1
"Tub Gurnard (Chelidonichthys lucerna)","Broad wild-caught-only group exclusion",1
"Tuba False Fusus (Hemifusus tuba)","Broad wild-caught-only group exclusion",1
"Tuberculate Cockle (Acanthocardia tuberculata)","Broad wild-caught-only group exclusion",1
"Tuna (Euthynnus species)","Broad wild-caught-only group exclusion",1
"Tuna (Thunnus species)","Broad wild-caught-only group exclusion",1
"Vardar Zingel (Zingel balcanicus)","Production method: not specified, exclude",1
"Veined Squid (no species specified)","Broad wild-caught-only group exclusion",1
"Wedge Sole (Dicologoglossa cuneata)","Species-level wild-caught exclusion within retained commodity group",1
"Wedgespot Damsel (Pomacentrus cuneatus)","Broad wild-caught-only group exclusion",1
"Weever (no species specified)","Broad wild-caught-only group exclusion",1
"Western King Prawn (Melicertus latisulcatus)","Species-level wild-caught exclusion within retained commodity group",1
"Western King Prawn (Penaeus latisulcatus)","Production method: not specified, exclude",1
"Whale (no species specified)","Broad wild-caught-only group exclusion",1
"Whiparm Octopus (Octopus variabilis)","Broad wild-caught-only group exclusion",1
"Whiskered Velvet Shrimp (Metapenaeopsis barbata)","Species-level wild-caught exclusion within retained commodity group",1
"White Bait (no species specified)","Production method: not specified, exclude",1
"White Grouper (Epinephelus aeneus)","Species-level wild-caught exclusion within retained commodity group",1
"White Mouth Croaker (Argyrosomus argentatu)","Species-level wild-caught exclusion within retained commodity group",1
"White Prawn (no species specified)","Species-level wild-caught exclusion within retained commodity group",1
"White Sardinella (Sardinella albella)","Broad wild-caught-only group exclusion",1
"White-mouth Croaker (Micropogonias furnieri)","Species-level wild-caught exclusion within retained commodity group",1
"Whitecheek Shark (Carcharhinus dussumieri)","Broad wild-caught-only group exclusion",1
"Whiteleg Shrimp (Litopenaeus vannamei)","Production method: wild-caught",1
"Wolf Fish (no species specified)","Production method: not specified, exclude",1
"Wreckfish (Polyprion americanus)","Broad wild-caught-only group exclusion",1
"Yellow Goosefish (Lophiomus setigerus)","Broad wild-caught-only group exclusion",1
"Yellow Snapper (Lutjanus argentiventris)","Species-level wild-caught exclusion within retained commodity group",1
"Yellowstripe Barracuda (Sphyraena chrysotaenia)","Broad wild-caught-only group exclusion",1
"Yellowtail (no species specified)","Production method: not specified, exclude",1
"Yellowtail Scad (Atule mate)","Species-level wild-caught exclusion within retained commodity group",1
